Lat Long Out
0.7591173955263913 0.6940191245003849 1
0.970515365454611 0.5680882787702642 0
0.5810249750120444 0.6853046320661675 0
0.14510481423952323 0.8832078552252166 0
0.37997103230164236 0.12922224137442478 1
0.13152399796110475 0.3073411090490233 0
0.20815608073615516 0.6073523206755068 0
0.579118254074467 0.09156981408347616 1
0.7096407228987902 0.9275737521713814 0
0.38625344093649444 0.6342088463413073 0
0.7921608568692311 0.39414893555257535 1
0.41389127737674447 0.21494653656963308 1
0.21950049370448876 0.011653546335591484 0
0.830539589448204 0.4618060776463705 1
0.4600040312872729 0.5078577001904342 1
0.24348051160827866 0.32725259821232444 1
0.8320298853225985 0.7837784166956719 1
0.9149183700187049 0.5743890923026193 0
0.46051656747058795 0.6629686597421358 0
0.7154826385722518 0.4640858568883352 1
0.659674832887154 0.12995253961926398 1
0.3871384493479988 0.8365037702823795 0
0.7214355548301742 0.38166002207315436 1
0.3342202227289947 0.6078098418544593 0
0.010316960184800225 0.5361005896364442 0
0.004306876186950882 0.9467927583037559 0
0.5190263725524492 0.9945777341103649 0
0.12430212417984625 0.08893745074478789 0
0.6075044628474143 0.08718921188933412 1
0.45470352418776977 0.8122417447442691 0
0.3516595722478163 0.19115048116177505 1
0.9475732879531977 0.9952665137341765 0
0.5762904671147066 0.33411857923542254 1
0.7173433265605939 0.3043444261626089 1
0.8908545550169598 0.04091621991425872 0
0.2815882393974105 0.22896953721548133 1
0.27387950906749353 0.4229780611476533 0
0.13317800920541928 0.7517703075484606 0
0.3672644766977601 0.5827713921808592 0
0.7720681645871219 0.47189171263253765 1
0.9873193249412507 0.1394270944857425 0
0.5888915372519027 0.7592687070258796 0
0.14800002873116325 0.8207200622416351 0
0.7663919639045685 0.47294919164709365 1
0.2923022329863914 0.16935419265508708 1
0.890842099809504 0.06856338959216723 0
0.5831413593164108 0.61026239398012 1
0.5875232804313617 0.2081876984488147 1
0.7594096088310801 0.9401349176983553 0
0.1783093877463508 0.1538346703874099 1
0.20661436254661913 0.015339646612017763 0
0.9377655372276505 0.705549914335152 0
0.03381740522872984 0.7026986592972955 0
0.021093908150606123 0.3349379166740529 0
0.8273698925039639 0.972046356685624 0
0.6384390526836802 0.39478288679768997 1
0.5418378014363424 0.18920119954880113 1
0.3965783452887454 0.44662229536150444 1
0.2739472211947402 0.4249467893707698 0
0.24900298925901018 0.5817852683359979 0
0.4422024168649584 0.9624964748234077 0
0.6837348202431398 0.8781007499180566 0
0.3809848456335506 0.28302783355712285 1
0.754285566684774 0.7192894500358255 1
0.9630816574773422 0.7042107952963694 0
0.11611965096263988 0.15171404054440252 0
0.29873061411518 0.31743324273402107 1
0.1341974697983402 0.442765841855637 0
0.9496260735567726 0.6105635715183415 0
0.06186518920111554 0.11597446974504654 0
0.7622013399464383 0.2883448136381744 1
0.161241417520286 0.13742543257292228 0
0.8669126721457122 0.7421641418537256 1
0.47143211539646906 0.22791012826175158 1
0.3813913337050662 0.705637509696151 0
0.8570236469824378 0.6502785486610589 1
0.7309459463019531 0.6162978691526556 1
0.8932233131316807 0.38647055821160364 0
0.9034804928844309 0.8789378002030332 1
0.7479257361624018 0.5515319008163272 1
0.20987235066870824 0.945343088972344 0
0.9809287064606018 0.654056247103105 0
0.19225952187501266 0.873067139953942 0
0.09488091872090133 0.6929213602084631 0
0.2716920969303795 0.6293334973292369 0
0.40315502452536617 0.7220191273811217 0
0.4827520435377164 0.19322635918966422 1
0.5500753502262395 0.3574596169764192 1
0.9832251694235034 0.4611453648992895 0
0.8889067464264018 0.22020277259695328 0
0.44645200504349697 0.9699345596282959 0
0.8312246937560687 0.6047300949630261 1
0.003298478881051506 0.9908317711699037 0
0.08073865449382775 0.8671829376792982 0
0.967774010283967 0.7832274516205919 0
0.7933013831533774 0.6047774165679904 1
0.43152576657496466 0.46611152226982866 1
0.42264223119822975 0.8405618911834896 0
0.9419629893026075 0.8129241865460669 1
0.8649008709079051 0.26628246619036794 0
0.14532480847852688 0.5880880702857856 0
0.37299496044195285 0.34275753380687074 1
0.1939309380682948 0.26028944980805324 1
0.6526118832414154 0.2930184858817464 1
0.4419530849362796 0.7104990956935892 0
0.7764253842481181 0.4915761662176148 1
0.3730848149500767 0.08212298024216597 0
0.3238380273371463 0.743039186765003 0
0.4649230887881767 0.9674289023765592 0
0.8607056386769395 0.2688154940194448 0
0.8301135101010967 0.02085913544543443 0
0.2406019885947752 0.444718891374026 0
0.2930525252013319 0.008342251082623124 0
0.978795058350922 0.6559654138443319 0
0.2605041134705576 0.3567202624208438 1
0.7563891367056227 0.6914951626072884 1
0.5525803474494193 0.006003094717318955 0
0.1633791043021598 0.96665289388285 0
0.8583289626205067 0.7604381042833648 1
0.907124584027844 0.13303450720064086 0
0.6501346948526135 0.4698384422995477 1
0.3169971583833578 0.7356774921945675 0
0.35520227340571586 0.33590175024246344 1
0.6501951040574295 0.6650603922671294 1
0.3710329365177689 0.6164774950055382 0
0.818790125617221 0.06996207879787249 0
0.3391501713493021 0.21577140429942793 1
0.3209853802843911 0.3478610231253074 1
0.8605237613133601 0.49117288054040253 1
0.4498347281163521 0.9651317876328197 0
0.5297717018010449 0.5931178613575688 1
0.2112569698424466 0.15733480705829334 1
0.8636213603548167 0.2390013304200126 0
0.5549276488520095 0.08724776396247591 1
0.8120644028461269 0.17235910329428136 0
0.11491086218245948 0.37582441116530363 0
0.12104945694720785 0.011470525321751522 0
0.7924184533224766 0.22693639707857946 1
0.8383012335482036 0.36394885599152066 1
0.7720568276540043 0.671468675277772 1
0.8365210607431652 0.7019433532671969 1
0.2436505047038863 0.582242993783623 0
0.6614658569904258 0.8113518592607498 0
0.07582885573123942 0.8944172707968047 0
0.9463896270320656 0.23259491769101698 0
0.6807098681127975 0.5303293029137343 1
0.5036032966888006 0.15618984306632352 1
0.008145450858406473 0.4124506012961189 0
0.469658411227821 0.9225189480281961 0
0.7773055143162635 0.7133619947947147 1
0.7151885763068239 0.3425826946799269 1
0.21105519207757292 0.32782073704886633 1
0.06331491965879808 0.38245194886413036 0
0.33472001211222824 0.13422948250603012 1
0.008810614300380003 0.20830085396561862 0
0.8548627219263939 0.5038644402954988 1
0.8940030396136872 0.059937949948966084 0
0.9718062000343446 0.5625040414764049 0
0.6611787479226636 0.8793625248265676 0
0.4917471923934673 0.6356782939286048 0
0.5465921868656647 0.1767077800384231 1
0.45817630920555324 0.6853123615054372 0
0.5492494779990904 0.07735659507781183 1
0.3013823487625786 0.8899382790188567 0
0.9123681466157608 0.9520452723443934 0
0.785714093251902 0.4194069434011895 1
0.35806789329849337 0.43683436876024895 1
0.9988070791259579 0.2423555269572494 0
0.3379516341057091 0.1380880216488739 1
0.8758815685775291 0.32976412542136263 0
0.5220701557468603 0.017421803169577775 0
0.7624131228543461 0.6101633490005092 1
0.245080097872161 0.31058117561310095 1
0.16142414445797612 0.6327031028504176 0
0.6004937196740501 0.8758702669471317 0
0.5895627335150205 0.09721171748460197 1
0.12266971411493093 0.7579186998332867 0
0.27018995672191654 0.1689711717882194 1
0.7373830001872227 0.913009625710092 0
0.00905810446038393 0.5793724060178326 0
0.9657082399325848 0.5546653934840415 0
0.6296384724231348 0.8979514893558617 0
0.2318602424344708 0.4886988259088994 0
0.7747886852726901 0.3194017906100743 1
0.6791691149415888 0.28555816539754003 1
0.08982282985207067 0.9878295141571991 0
0.8486000026559373 0.6401887732826805 1
0.5345475542112009 0.22923192790521613 1
0.6360527988801329 0.05719161296185423 1
0.3588641463118848 0.8752617295764658 0
0.029917085328356307 0.7800248288140877 0
0.43293462322175197 0.12283407607485612 1
0.8500798733546477 0.9075237030179859 0
0.9045682820985457 0.18887323308927162 0
0.34863277444685103 0.18761707500613373 1
0.9091516989789749 0.08095187383481263 0
0.11248849750735423 0.7233795758258532 0
0.521718687221956 0.8042481389056527 0
0.29428788143296497 0.2702911736048706 1
0.05635951741149634 0.6330867832526921 0
0.31868452272437986 0.7727970691928725 0
0.5924300771565518 0.9025430169760806 0
0.4317268239103603 0.7019645620141085 0
0.18385745523448246 0.515572123023627 0
0.5506168324221793 0.561608847900919 1
0.4865388147326507 0.9419793497382697 0
0.8947255464078714 0.927104162146539 0
0.4776215355159368 0.9132518663940257 0
0.972398708279978 0.40223141526423284 0
0.2668021489685417 0.2690999763727831 1
0.8929185981648221 0.29305403950362097 0
0.5382553428099718 0.15650466750185196 1
0.9684256856490104 0.7013324993812622 0
0.07671820031261911 0.7801580076781901 0
0.25602398811909943 0.898186228048537 0
0.5684233947541472 0.9749233958265652 0
0.6317537525384151 0.6318867747007174 1
0.20319050709752073 0.5846662942724876 0
0.23789543088647358 0.24624688716261117 1
0.8794392320505551 0.3323720400247039 0
0.46954232924463024 0.5216532276983293 1
0.708350646696023 0.9781835516404347 0
0.9124983359558922 0.2946959426981556 0
0.12744296309916037 0.21291311011145483 1
0.044083237209446326 0.2811960142620446 0
0.2913420130654044 0.11873709451483053 0
0.24366494582961762 0.7427821330080547 0
0.16382196261224005 0.15546175190368794 1
0.5627328765410575 0.881069428092408 0
0.7734244173437503 0.01356929244085562 0
0.560573605738366 0.35203601652414945 1
0.21329823028346728 0.6924165520549456 0
0.6113463259021368 0.013480943661418932 0
0.8429583105586526 0.24446365336726053 0
0.766191466154401 0.2418536055025995 1
0.7615142593861487 0.5590057914158171 1
0.08105581308138657 0.8281231638445193 0
0.7882968962679584 0.10377937829269047 0
0.7708415587538232 0.8178608012854498 0
0.8309206556700327 0.5649685361859158 1
0.8397252877203322 0.3055434056811743 0
0.9947219855461896 0.3631670505539 0
0.7357832463193341 0.4003527632618882 1
0.436929301700735 0.48572633566425 1
0.8184323227154576 0.5428755333766871 1
0.27285397151863866 0.7533836167512689 0
0.996355101662106 0.37226581460953007 0
0.4977954191582681 0.5510750515089251 1
0.17156726008667716 0.0004462015315926172 0
0.15675797443956935 0.13853131956228368 0
0.31684329456425003 0.8421474588200203 0
0.6657140005905056 0.32782024318411396 1
0.5080058708864609 0.06664542367848594 1
0.11876824615644797 0.18473500352187458 1
0.976063607745695 0.35432447264949507 0
0.26096083571325296 0.46193697131191147 0
0.2812851676543412 0.5925619133095225 0
0.6721560354296107 0.7001009827066004 1
0.6889872286159149 0.5562429083785212 1
0.27647123723084277 0.9956111816034858 0
0.010120947981985522 0.8993959473260421 0
0.9343404017244311 0.5863920886187511 0
0.718022225031762 0.29422463026263573 1
0.4010829348675429 0.3077574067995173 1
0.08050682930621744 0.7461395902172453 0
0.07738134071118949 0.7880094155534718 0
0.436694151005164 0.6677918162513063 0
0.005138570795084902 0.1467029742645131 0
0.23350059783654706 0.08350934997853898 0
0.5002705549080523 0.20704929333947716 1
0.2393675016006059 0.7985675143533181 0
0.14441116969546705 0.9326181097276188 0
0.48763100574668883 0.6344307161774397 0
0.6077376525421878 0.3153449229772485 1
0.7525337793722893 0.9874015446604685 0
0.16436450809664324 0.273299864905764 1
0.7734460406043957 0.8357646992576725 0
0.6749001308604572 0.7037492751010799 1
0.004023657288883005 0.30408021552940945 0
0.13618561670695678 0.2690007806094298 1
0.49453731868454365 0.5431481651240867 1
0.6917449333177484 0.30514781875831626 1
0.27101552497878173 0.37470560625714977 1
0.7645045204924252 0.44131433741999054 1
0.0675909594080701 0.7789865503926273 0
0.1825916767120421 0.6072469408045227 0
0.31483606321189156 0.7004612854206683 0
0.163283866616049 0.8216303294558449 0
0.018478577363703428 0.7458762654158759 0
0.8719946934035121 0.4086570259022988 0
0.26012166605836046 0.18229482203307465 1
0.2327298717989677 0.6421126329672018 0
0.2794586313357844 0.005951779614249786 0
0.8940947185118882 0.17525762597220712 0
0.16812885480194678 0.04349690326242668 0
0.8040434498982849 0.4197723202300275 1
0.4797700107585828 0.27374137248283764 1
0.23439352364353644 0.1697527570172003 1
0.407546475244866 0.9523186378486512 0
0.27436636289530125 0.9533345083831042 0
0.934371715170594 0.4688217519444803 0
0.1223568409075086 0.09126408194419013 0
0.15185890969419566 0.6904376726498047 0
0.3722248703852427 0.5701505136957458 0
0.6005252928289709 0.804543920334914 0
0.7933478620575377 0.8123991907901704 1
0.2563910340005989 0.7195890219630728 0
0.565695564088695 0.3683638591594869 1
0.7386368106807344 0.7035759666378841 1
0.6054582152468467 0.8407671138943054 0
0.21099563539987196 0.7299870597316344 0
0.3985742925847581 0.6180455957425592 0
0.6649153799647184 0.82089275173368 0
0.9529863054562292 0.5785327442820453 0
0.7464715541027035 0.1621585312090781 1
0.5751449701926885 0.08076243641939844 1
0.13870120901146646 0.6871996716808491 0
0.3235373037791173 0.04648562242880625 0
0.7267419346798122 0.24909240179051562 1
0.07815528515104472 0.1908991344035558 1
0.8654015415157974 0.07098167895162037 0
0.999888530422393 0.8497514668541042 0
0.25163831665853664 0.9929152135322658 0
0.27030238775490134 0.48718879785756253 0
0.33678350694603043 0.6074503818671891 0
0.6478711509455778 0.26949629947770637 1
0.5618513449188421 0.569325845869959 1
0.18655754948263853 0.2657953853147213 1
0.5462791633456103 0.94024861990687 0
0.28169974569203954 0.20277661218591786 1
0.4731939713101213 0.890545829724839 0
0.855009343151741 0.9802485010474109 0
0.3218110935711091 0.9223766034062898 0
0.6168626547720275 0.7482795735209116 0
0.096902859046069 0.30420796240170883 0
0.5932306772984445 0.9260628732580803 0
0.9188905481805432 0.9492758319195305 0
0.5954023172591476 0.4273586535147034 1
0.173261542299007 0.42764183818533696 0
0.14047082438293948 0.11633362633392486 0
0.7185662326492803 0.9057389578933744 0
0.9784720931282146 0.010798754982403513 0
0.2810466417701359 0.14763768542825348 1
0.6102083692439502 0.4782528449959211 1
0.13818941376610003 0.9818571579321471 0
0.3804656057013119 0.7682863343048423 0
0.11283750886690057 0.04585249751471523 0
0.3152394931551052 0.48567239789665234 0
0.14556665120478246 0.5801307317916232 0
0.9023859236193155 0.709524681430582 1
0.40875095115805665 0.5139166866602473 1
0.775753817773532 0.3780675050385033 1
0.4009891150541517 0.9485973616492052 0
0.031726558032820686 0.34036752481207283 0
0.7220846572906633 0.23155933206305876 1
0.9240056997869454 0.2574385491751463 0
0.02463040663829879 0.8662907248510093 0
0.4935387234269027 0.18492600930213776 1
0.7453752152226509 0.03717233316477097 1
0.40096195729231665 0.4301638930215169 1
0.709962681625613 0.08422352032160972 1
0.060764377261302266 0.8505334719038277 0
0.2389369316756895 0.8703861528803093 0
0.5374766528583188 0.374255544767204 1
0.8542504744529609 0.6380764285901144 1
0.9690775136845318 0.22633556716608544 0
0.5897797100731538 0.029895068238748174 0
0.6111206470942523 0.3423960146103289 1
0.665279075141103 0.34227164399677473 1
0.583447505206881 0.38475503596351485 1
0.4792713623343429 0.9191059898900221 0
0.1046344570490032 0.3910309383007186 0
0.9109176574404002 0.6541882163164932 1
0.6098070973310274 0.1078112913035282 1
0.3782158211984786 0.583645999971084 0
0.5236719968808544 0.9963791215389558 0
0.549441470086907 0.3621715946522676 1
0.7516516130418948 0.6966250717824025 1
0.09886095347754117 0.06433792531534976 0
0.9957377673879305 0.9148047170852417 0
0.8030066163239499 0.260059729186111 1
0.2348626763441746 0.010655221303569306 0
0.2629203251707054 0.2226146122843131 1
0.8176613184019418 0.7631225166003177 1
0.951875983653878 0.12200705684721393 0
0.2866210251170679 0.2975787287013134 1
0.4240465944921503 0.5598953546853966 0
0.8481100567101818 0.48409603442774746 1
0.47140185916417127 0.2029729032599494 1
0.2216195890262401 0.5051781189118626 0
0.48624170847029 0.2109790811949155 1
0.528445572706608 0.7837501674733246 0
0.2817954700638078 0.2685855618605017 1
0.5710343971930636 0.4037070018092998 1
0.5760204517508001 0.5155177903013064 1
0.22769822064861284 0.3030417168783481 1
0.9187206441529107 0.44788579105543863 0
0.1727477441553093 0.9553781712409631 0
0.8944269758019392 0.14709452022375138 0
0.3573412680334488 0.1950414655331759 1
0.7844675625487016 0.6958050061996344 1
0.4759816472856811 0.17127155513278364 1
0.3740415081977228 0.5969245198676753 0
0.9774279528906272 0.9219849706852864 1
0.1485259870755113 0.11014896688011533 0
0.5137611693299321 0.778700772590047 0
0.5517050833376778 0.503461495327041 1
0.3446205912136327 0.9169630116319429 0
0.34756206155247454 0.8706826539992653 0
0.3671741653146393 0.07940935751239298 0
0.1622861171515466 0.016104919650205114 0
0.05690353240449393 0.33154186124119445 0
0.7598552381119414 0.6394389437548789 1
0.4169334941721533 0.6532007263336429 0
0.45833559732823487 0.818149602894172 0
0.7817720134900381 0.18657751712525616 1
0.39939101643562486 0.39149492430941485 1
0.032004893864182586 0.9581838108755751 0
0.4373465769361592 0.598438646398639 0
0.8482213439495686 0.9361530238099283 0
0.4446793968597344 0.031135802324448982 0
0.36104220038938667 0.6949589489112867 0
0.3143688808220913 0.329852361241534 1
0.7795035185451716 0.3064617049804654 1
0.3972965496411108 0.1103629660561962 1
0.596892262101975 0.9053290705547928 0
0.06799150513906523 0.3920233082913399 0
0.5812305239764428 0.5630443237918583 1
0.6748404977509986 0.0619013069326554 1
0.9426325937200057 0.5561192205918796 0
0.7262354393188962 0.2425780290843778 1
0.4512117241845463 0.02701106062432845 0
0.22390505447068199 0.660448306381538 0
0.37715238158114356 0.018332214980502314 0
0.009024137941541771 0.5949541104920587 0
0.941938135506837 0.5900494940359078 0
0.9240678077673369 0.4170800940634026 0
0.46542650653397954 0.5717382724950629 0
0.5908886580436402 0.4293490804295459 1
0.5617563608553606 0.08106027955508842 1
0.27202642506111013 0.6437278593826361 0
0.6976468336223316 0.6238316412108786 1
0.612405436002228 0.6720266168455505 1
0.06067591676068771 0.7193267054549325 0
0.17127977796251448 0.5213898404261186 0
0.06756240936685877 0.489558520080671 0
0.024032954205181915 0.160829990384043 0
0.9401754238119227 0.9175918204124005 1
0.7194573156511777 0.8827062051714584 0
0.7059532904275085 0.09134233550475963 1
0.7027944782884291 0.8623193631360979 0
0.8631953553573178 0.9624517845307959 0
0.9835736621557428 0.24657225421848178 0
0.11632878616318426 0.37659693111801584 0
0.35601541831039735 0.9779489668806836 0
0.23598994238788348 0.00491732545862148 0
0.39869356888745755 0.2743970666119239 1
0.8753097855587805 0.31232422546440247 0
0.346279935284716 0.4025705274865213 1
0.35178057418401043 0.28043069396566606 1
0.9761849631991454 0.3172163512501056 0
0.44531215603675844 0.2030053345807713 1
0.46307109108516203 0.692157177840981 0
0.23023763898232305 0.9441387717723283 0
0.456221147417427 0.7984736498674657 0
0.3157309169387807 0.3557771496099448 1
0.5049985289488015 0.4964899743035202 1
0.7278937737196254 0.7035799716584257 1
0.5523089674936255 0.15550369402488237 1
0.09997474908408646 0.0725506600382485 0
0.8641739963520176 0.6060665904240462 1
0.4627977289900755 0.9921025196437229 0
0.8359713507891948 0.08190908298926287 0
0.5185269834025013 0.789527437408029 0
0.2924044440633105 0.5031928431441823 0
0.3310215288924113 0.9319906840681802 0
0.08638569723901035 0.14177867131527458 0
0.706055464218096 0.08216150522061974 1
0.28221240924721824 0.6163070830366545 0
0.1022140226934893 0.23732108659271128 1
0.5696180895900721 0.09260371589005151 1
0.5980525385651192 0.6793173920763889 0
0.7867666384814976 0.4965826613975306 1
0.7241296545298308 0.28679991688883344 1
0.4797004157274622 0.48679497447479286 1
0.06462026426957714 0.6466422799858915 0
0.9434124033438047 0.2770273930098532 0
0.07189937919693881 0.5898010791646037 0
0.4963615851856147 0.17609356675154608 1
0.529145233805452 0.5743931882992973 1
0.14871814802229216 0.5422991786667077 0
0.9055440458726454 0.5899461308225091 0
0.9714236351918787 0.31748403436163586 0
0.7576024665653339 0.3352317637801342 1
0.1781502360396096 0.12039282743786676 0
0.030691058630105805 0.8092429938555218 0
0.6554435340261322 0.5504442791156448 1
0.3810937184747169 0.4532079924294053 1
0.8420596692433631 0.7109504376932306 1
0.797295450492669 0.009000182352555312 0
0.3947593686368848 0.2750120256976521 1
0.8199860366961793 0.9443107406348532 0
0.16478248630397135 0.4282564822497841 0
0.4481340408568927 0.29045384424992854 1
0.42498651506519897 0.5653394301854185 0
0.2937130229216759 0.612803529734874 0
0.5243840280261963 0.5062842867014744 1
0.9392277076822593 0.002379741080204188 0
0.5951456431320873 0.6690190330581941 1
0.49410106380645713 0.4372619488597976 1
0.06689951603184802 0.927176654864958 0
0.2534291883202357 0.7817799906340248 0
0.540825010984163 0.763401273624734 0
0.6454973060196281 0.20398877442088975 1
0.631225101720983 0.3373089780381517 1
0.3980338257464196 0.6694687821283933 0
0.38293839379764016 0.5101629994697284 0
0.8103732223524903 0.7227267973500012 1
0.36735329554468266 0.7724121271288177 0
0.4086264724081572 0.8522003391320749 0
0.755846573012871 0.11847334530109731 1
0.48681342846229897 0.6346237708516483 0
0.48637810291800737 0.6142241447660445 0
0.0035109930939144452 0.9280743488932479 0
0.03348946429928141 0.6299236287901236 0
0.8910842794165765 0.07969761688768329 0
0.9847171057580765 0.37951938349780506 0
0.14554928704856024 0.5574714081238937 0
0.8232432569952783 0.7475159284100549 1
0.3029537654570624 0.016674624000344 0
0.11072659480866048 0.7223582688151213 0
0.0698804524197057 0.7172109432034871 0
0.5452018894973942 0.033050427660791325 0
0.6097106289092565 0.7525442759549456 0
0.3473441878869531 0.22838702139342654 1
0.8919490449861757 0.20601970961725338 0
0.09668261441999235 0.32247407521530247 0
0.8109178862399465 0.9808722370427023 0
0.6238314165457857 0.2875030230696181 1
0.3821810366155977 0.5221153349594437 0
0.7642285766002286 0.8994601422813961 0
0.7692435464406416 0.07449473237826784 0
0.8021579404177337 0.014218759878968807 0
0.19174452466407269 0.9342234123227873 0
0.19050327311524612 0.744089483621801 0
0.2577934219192257 0.8568637267990652 0
0.5449931715522786 0.9048938583916386 0
0.3191065195723807 0.596623075354045 0
0.750309374026838 0.7726514110941036 1
0.8760258809479758 0.09767147149527507 0
0.7714411085903138 0.935505020870815 0
0.969410327571338 0.4679807733711879 0
0.3458904511136145 0.7292987284832814 0
0.40159535089773696 0.5832734260558595 0
0.5746452735041664 0.7914943673271182 0
0.15696255220379754 0.04601795100834033 0
0.07157736117687014 0.6221911161021548 0
0.1278726423428846 0.1494083703335957 0
0.19026200722693903 0.7541824059379556 0
0.9714478246737909 0.88063498525362 0
0.18624029899199768 0.018428244985698318 0
0.8001702291373125 0.3772895598251067 1
0.7014834889678144 0.09500705015507825 1
0.8844993544513551 0.916894950751549 0
0.5008817994574012 0.33615877150993234 1
0.07505234029703553 0.778868259826617 0
0.17504956488937246 0.2649757325407863 1
0.968756886221248 0.1783690468913426 0
0.3819944693484625 0.21196477076876793 1
0.3452818776850776 0.8563486549424802 0
0.43937722257177525 0.09919370520022688 1
0.05091383663045277 0.5740121243735896 0
0.9162297351287546 0.4885441501423515 0
0.6280411122825649 0.30996265295046327 1
0.3786972978932925 0.7062302950837711 0
0.004649628663393139 0.69259859067403 0
0.7982134723426854 0.3750196439551663 1
0.10751399053959844 0.2916974353453147 0
0.28560520355138863 0.3439651798243942 1
0.028784539940208728 0.03579832491799133 0
0.050648268037679745 0.8608093537411464 0
0.9823193375967322 0.62849898193985 0
0.016668851167554143 0.0658981933605509 0
0.01322478185634661 0.39155060074824477 0
0.8461857941350928 0.028191799073411412 0
0.7783413823255353 0.05496684179342801 0
0.7943654482584057 0.25997900896583775 1
0.784116325198275 0.7366524891473374 1
0.11532463823586594 0.6014056142004066 0
0.5180061364595469 0.7442565523003897 0
0.5934244953265831 0.33676077799868476 1
0.06178846492401216 0.8478406729895098 0
0.388436002966214 0.33467709985110866 1
0.9712934065768515 0.9007970007267961 1
0.8987117738467977 0.6954856583427126 1
0.8986524354264812 0.7092590196083471 1
0.6778115282733017 0.8645302964975353 0
0.07169833761715247 0.8358854278453914 0
0.9239788239807586 0.00480053919630275 0
0.5656624228482138 0.10087713267046625 1
0.185260428356318 0.7923586653429878 0
0.7449158740548312 0.10582025389278496 1
0.7388907438382973 0.4729416792133879 1
0.8840584256523335 0.2161614182583815 0
0.3951407341803664 0.7135390658134425 0
0.5318807834704273 0.8955677632008197 0
0.8830057556916613 0.5008703965133491 0
0.2502128340122174 0.6841263200845289 0
0.8750850706371782 0.2066692077652023 0
0.5065261876936826 0.7876444548290172 0
0.681562988639192 0.6363296522491096 1
0.11719688290632495 0.27504237736805726 1
0.9829896845373003 0.5999932686183472 0
0.6324230947116646 0.7897797596963199 0
0.6047280798453223 0.7258875328407015 0
0.1691307150846747 0.0740881953088292 0
0.30678189822723384 0.22762827828395024 1
0.6987576013471367 0.8823124179324321 0
0.8203237652958552 0.4890991046284916 1
0.6327729758141619 0.6643920846777674 1
0.3398723398572076 0.9337797634614632 0
0.05735788925565757 0.5872580135091963 0
0.3656368566377164 0.15413458039359756 1
0.5893901809249056 0.836361324933154 0
0.39220229196903555 0.31126078986127736 1
0.263662795306433 0.1498919414878973 1
0.917680127846337 0.4141823471599054 0
0.09353169791885374 0.6062287004613663 0
0.9257404653243166 0.29763212487224994 0
0.672501734813979 0.43715561879719345 1
0.7849651481805362 0.9310255892334752 0
0.8544916193873416 0.06532885060720622 0
0.5662263127919663 0.2768454573068433 1
0.48002957857422396 0.47218406817402087 1
0.3869850954466189 0.6574903935156808 0
0.9710490560734714 0.790144510305389 0
0.32576796563128035 0.8407610975028266 0
0.1233377724997056 0.36121526699605605 0
0.6309226288276454 0.691975435312943 1
0.9896581948137723 0.10865308429620311 0
0.796135108564127 0.25591213102323634 1
0.8884923102424712 0.02576782991497544 0
0.7611847457088052 0.6173459630873331 1
0.41910068811717127 0.04821195085433666 0
0.3699146612254278 0.7893164885968836 0
0.5669204421925362 0.6083316936547661 1
0.05789596956431533 0.7729846075919797 0
0.1444366569214133 0.5259306210728172 0
0.23459239037304216 0.2567386729064763 1
0.4086563272799662 0.40343994429741825 1
0.6725309474075926 0.44469240824786566 1
0.44001436755677925 0.1638056908960326 1
